Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),55-64,Age Group,576,37.23,34.11,40.35,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE05,CAT3,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"White, non-Hispanic",Race/Ethnicity,"1,931",27.96,26.57,29.35,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE01,CAT4,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),"$50,000+",Household Income,"1,143",31.57,29.59,33.55,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME5,CAT6,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),55-64,Age Group,623,39.43,36.27,42.59,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE05,CAT3,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),College graduate,Education Attained,"1,087",37.78,35.55,40.01,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA4,CAT5,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),"Other, non-Hispanic",Race/Ethnicity,11,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE06,CAT4,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Some post-H.S.,Education Attained,31,1.25,0.66,1.84,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA3,CAT5,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"Native Hawaiian or other Pacific Islander, non-Hispanic",Race/Ethnicity,1,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE05,CAT4,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),18-24,Age Group,25,4.05,2.27,5.83,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE01,CAT3,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"Other, non-Hispanic",Race/Ethnicity,8,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE06,CAT4,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),"$35,000-$49,999",Household Income,13,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,INCOME4,CAT6,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Hispanic,Race/Ethnicity,65,28.63,21.04,36.22,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE08,CAT4,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Some post-H.S.,Education Attained,628,26.93,24.56,29.3,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA3,CAT5,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),"$50,000+",Household Income,"1,335",38.74,36.62,40.86,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME5,CAT6,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),35-44,Age Group,367,38.24,34.48,42,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE03,CAT3,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),"$35,000-$49,999",Household Income,384,37.39,33.25,41.53,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME4,CAT6,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),H.S. or G.E.D.,Education Attained,711,29.12,26.77,31.47,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA2,CAT5,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Some post-H.S.,Education Attained,893,37.17,34.66,39.68,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA3,CAT5,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),"Other, non-Hispanic",Race/Ethnicity,1,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE06,CAT4,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"$50,000+",Household Income,912,28.85,26.85,30.85,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME5,CAT6,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Male,Gender,"1,342",31.9,30,33.8,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,SEX1,CAT2,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),55-64,Age Group,357,22.25,19.62,24.88,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE05,CAT3,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"Black, non-Hispanic",Race/Ethnicity,214,26.95,22.93,30.97,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE02,CAT4,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),45-54,Age Group,406,35.72,32.19,39.25,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE04,CAT3,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Some post-H.S.,Education Attained,811,34.65,32.16,37.14,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA3,CAT5,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),"$35,000-$49,999",Household Income,382,34.51,30.67,38.35,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME4,CAT6,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),"Native Hawaiian or other Pacific Islander, non-Hispanic",Race/Ethnicity,3,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE05,CAT4,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),"$50,000+",Household Income,30,0.84,0.47,1.21,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME5,CAT6,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),55-64,Age Group,15,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,AGE05,CAT3,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),College graduate,Education Attained,39,1.54,0.97,2.11,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA4,CAT5,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),"American Indian or Alaskan Native, non-Hispanic",Race/Ethnicity,30,30.53,15.97,45.09,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE03,CAT4,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),45-54,Age Group,497,40.21,36.7,43.72,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE04,CAT3,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Male,Gender,"1,633",41.44,39.4,43.48,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,SEX1,CAT2,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"3,016",35.44,34.05,36.83,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,BO1,CAT1,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),"Less than $15,000",Household Income,167,26.56,21.52,31.6,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME1,CAT6,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),65+,Age Group,903,30.5,28.21,32.79,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE09,CAT3,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),"Less than $15,000",Household Income,17,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,INCOME1,CAT6,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),65+,Age Group,958,31.06,28.77,33.35,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE09,CAT3,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"$15,000-$24,999",Household Income,285,25.16,21.61,28.71,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME2,CAT6,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"Multiracial, non-Hispanic",Race/Ethnicity,35,23.23,13.51,32.95,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE07,CAT4,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Hispanic,Race/Ethnicity,1,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE08,CAT4,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Female,Gender,"1,623",36.2,34.3,38.1,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,SEX2,CAT2,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),"American Indian or Alaskan Native, non-Hispanic",Race/Ethnicity,0,,,,1,%,Crude Prevalence,**,No responses for this data cell,BRFSS,CLASS14,TOPIC09,29,RACE03,CAT4,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),College graduate,Education Attained,866,28.19,26.15,30.23,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA4,CAT5,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),"White, non-Hispanic",Race/Ethnicity,"2,624",36.52,35.03,38.01,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE01,CAT4,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),"Asian, non-Hispanic",Race/Ethnicity,16,22.68,10.53,34.83,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE04,CAT4,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),45-54,Age Group,13,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,AGE04,CAT3,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2020,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"American Indian or Alaskan Native, non-Hispanic",Race/Ethnicity,24,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE03,CAT4,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
